,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-11-27 14:30:00+00:00,1029686.24,0.00,1029686.24,USD,SIM-001,CASH,[],False,{},USD
2017-11-27 14:30:00+00:00,929710.84,0.00,929710.84,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,1029204.24,0.00,1029204.24,USD,SIM-001,CASH,[],False,{},USD
2017-12-04 14:30:00+00:00,929242.46,0.00,929242.46,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,1028758.57,0.00,1028758.57,USD,SIM-001,CASH,[],False,{},USD
2017-12-11 14:30:00+00:00,928776.15,0.00,928776.15,USD,SIM-001,CASH,[],False,{},USD
2017-12-15 05:00:00+00:00,928776.15,0.00,928776.15,USD,SIM-001,CASH,[],True,{},USD
2017-12-18 05:00:00+00:00,928989.33,0.00,928989.33,USD,SIM-001,CASH,[],True,{},USD
2017-12-18 14:30:00+00:00,1031288.89,0.00,1031288.89,USD,SIM-001,CASH,[],False,{},USD
2017-12-18 14:30:00+00:00,931362.73,0.00,931362.73,USD,SIM-001,CASH,[],False,{},USD
2017-12-21 05:00:00+00:00,931362.73,0.00,931362.73,USD,SIM-001,CASH,[],True,{},USD
2017-12-26 14:30:00+00:00,1030106.92,0.00,1030106.92,USD,SIM-001,CASH,[],False,{},USD
2017-12-26 14:30:00+00:00,930108.81,0.00,930108.81,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,1031478.77,0.00,1031478.77,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,931534.57,0.00,931534.57,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,1033492.77,0.00,1033492.77,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,933636.49,0.00,933636.49,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,1035767.50,0.00,1035767.50,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,935786.38,0.00,935786.38,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,1038205.66,0.00,1038205.66,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,938327.93,0.00,938327.93,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,1037337.83,0.00,1037337.83,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,937485.43,0.00,937485.43,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,1032892.71,0.00,1032892.71,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,932986.07,0.00,932986.07,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,1035080.15,0.00,1035080.15,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,935117.89,0.00,935117.89,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,1036290.06,0.00,1036290.06,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,936444.93,0.00,936444.93,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,1034106.43,0.00,1034106.43,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,934167.93,0.00,934167.93,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,1039374.98,0.00,1039374.98,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,939469.10,0.00,939469.10,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 04:00:00+00:00,939469.10,0.00,939469.10,USD,SIM-001,CASH,[],True,{},USD
2018-03-16 13:30:00+00:00,1039810.98,0.00,1039810.98,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 13:30:00+00:00,939810.74,0.00,939810.74,USD,SIM-001,CASH,[],False,{},USD
2018-03-19 04:00:00+00:00,939973.70,0.00,939973.70,USD,SIM-001,CASH,[],True,{},USD
2018-03-22 04:00:00+00:00,939973.70,0.00,939973.70,USD,SIM-001,CASH,[],True,{},USD
2018-03-23 13:30:00+00:00,1034611.72,0.00,1034611.72,USD,SIM-001,CASH,[],False,{},USD
2018-03-23 13:30:00+00:00,934768.18,0.00,934768.18,USD,SIM-001,CASH,[],False,{},USD
2018-04-02 13:30:00+00:00,1032387.04,0.00,1032387.04,USD,SIM-001,CASH,[],False,{},USD
2018-04-02 13:30:00+00:00,932540.32,0.00,932540.32,USD,SIM-001,CASH,[],False,{},USD
2018-04-09 13:30:00+00:00,1031750.76,0.00,1031750.76,USD,SIM-001,CASH,[],False,{},USD
2018-04-09 13:30:00+00:00,931906.40,0.00,931906.40,USD,SIM-001,CASH,[],False,{},USD
2018-04-16 13:30:00+00:00,1034605.40,0.00,1034605.40,USD,SIM-001,CASH,[],False,{},USD
2018-04-16 13:30:00+00:00,934666.90,0.00,934666.90,USD,SIM-001,CASH,[],False,{},USD
2018-04-23 13:30:00+00:00,1034966.25,0.00,1034966.25,USD,SIM-001,CASH,[],False,{},USD
2018-04-23 13:30:00+00:00,934991.08,0.00,934991.08,USD,SIM-001,CASH,[],False,{},USD
2018-04-30 13:30:00+00:00,1034584.19,0.00,1034584.19,USD,SIM-001,CASH,[],False,{},USD
